,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
68,3.0,0.0007,3.0,2.0,0.0002,3.0,2.0,0.0001,3.0,2.0
69,4.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
70,5.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
71,6.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
72,7.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
73,8.0,0.0007,3.0,2.0,0.0002,3.0,2.0,0.0001,3.0,2.0
74,9.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
75,10.0,0.0007,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
76,11.0,0.0007,3.0,2.0,0.0002,3.0,2.0,0.0002,3.0,2.0
77,12.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
78,13.0,0.0005,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
79,14.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0002,2.0,2.0
80,15.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
81,16.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
82,17.0,0.0007,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
83,18.0,0.0006,2.0,2.0,0.0002,2.0,2.0,0.0001,2.0,2.0
84,19.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
85,20.0,0.0007,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
86,21.0,0.0006,2.0,2.0,0.0002,2.0,2.0,0.0001,2.0,2.0
87,22.0,0.0009,3.0,2.0,0.0002,3.0,3.0,0.0002,3.0,2.0
88,23.0,0.0007,3.0,3.0,0.0002,3.0,3.0,0.0001,3.0,3.0
89,24.0,0.0007,3.0,2.0,0.0002,3.0,2.0,0.0001,3.0,2.0
90,25.0,0.0006,2.0,2.0,0.0002,2.0,2.0,0.0001,2.0,2.0
91,26.0,0.0007,2.0,2.0,0.0002,2.0,2.0,0.0001,2.0,2.0
92,27.0,0.0008,3.0,2.0,0.0002,3.0,2.0,0.0001,3.0,2.0
93,28.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
94,29.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
95,30.0,0.0007,2.0,2.0,0.0002,2.0,2.0,0.0001,2.0,2.0
96,31.0,0.0006,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
97,32.0,0.0005,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
98,33.0,0.0005,2.0,2.0,0.0001,2.0,2.0,0.0001,2.0,2.0
99,1.0,0.0045,3.0,4.0,0.002,3.0,4.0,0.0018,3.0,5.0
100,2.0,0.004,3.0,4.0,0.0018,3.0,4.0,0.0015,3.0,5.0
101,3.0,0.0037,3.0,5.0,0.0021,3.0,5.0,0.0018,3.0,5.0
102,4.0,0.0038,3.0,5.0,0.0019,3.0,5.0,0.0015,3.0,5.0
103,5.0,0.0039,3.0,4.0,0.002,3.0,4.0,0.0018,3.0,5.0
104,6.0,0.0044,3.0,5.0,0.0021,3.0,5.0,0.0019,3.0,5.0
105,7.0,0.0038,3.0,4.0,0.0019,3.0,4.0,0.0016,3.0,5.0
106,8.0,0.004,3.0,5.0,0.0023,3.0,5.0,0.0021,3.0,5.0
107,9.0,0.0044,3.0,3.0,0.0022,3.0,3.0,0.0019,3.0,5.0
108,10.0,0.004,3.0,5.0,0.002,3.0,5.0,0.0018,3.0,5.0
109,11.0,0.0042,3.0,4.0,0.0021,3.0,4.0,0.0019,3.0,5.0
110,12.0,0.0045,3.0,5.0,0.0021,3.0,5.0,0.0018,3.0,5.0
111,13.0,0.0037,3.0,5.0,0.0019,3.0,5.0,0.0017,3.0,5.0
112,14.0,0.0043,3.0,5.0,0.0023,3.0,5.0,0.002,3.0,5.0
113,15.0,0.0038,3.0,5.0,0.0019,3.0,5.0,0.0016,3.0,5.0
114,16.0,0.0037,3.0,3.0,0.0019,3.0,3.0,0.0016,3.0,5.0
115,17.0,0.0037,3.0,3.0,0.0019,3.0,3.0,0.0016,3.0,5.0
116,18.0,0.0035,3.0,4.0,0.0018,3.0,4.0,0.0016,3.0,5.0
117,19.0,0.0045,3.0,5.0,0.0022,3.0,5.0,0.0019,3.0,5.0
118,20.0,0.0035,3.0,4.0,0.0018,3.0,4.0,0.0015,3.0,5.0
119,21.0,0.0037,3.0,5.0,0.0018,3.0,5.0,0.0016,3.0,5.0
120,22.0,0.0041,3.0,5.0,0.0021,3.0,5.0,0.0019,3.0,5.0
121,23.0,0.0038,3.0,5.0,0.0019,3.0,5.0,0.0017,3.0,5.0
122,24.0,0.0038,3.0,4.0,0.0019,3.0,4.0,0.0017,3.0,5.0
123,25.0,0.0037,3.0,4.0,0.0017,3.0,4.0,0.0016,3.0,5.0
124,26.0,0.0036,3.0,5.0,0.0018,3.0,5.0,0.0019,3.0,5.0
125,27.0,0.0037,3.0,3.0,0.0019,3.0,3.0,0.0017,3.0,5.0
126,28.0,0.0035,3.0,4.0,0.0019,3.0,4.0,0.0018,3.0,5.0
127,29.0,0.0044,3.0,4.0,0.0022,3.0,5.0,0.0019,3.0,5.0
128,30.0,0.0033,3.0,5.0,0.002,3.0,5.0,0.0016,3.0,5.0
129,31.0,0.0036,3.0,5.0,0.0017,3.0,5.0,0.0018,3.0,5.0
130,32.0,0.0033,3.0,4.0,0.0016,3.0,4.0,0.0015,3.0,5.0
131,33.0,0.0039,3.0,4.0,0.0019,3.0,4.0,0.0017,3.0,5.0
132,1.0,0.0047,3.0,4.0,0.0023,3.0,4.0,0.0018,3.0,5.0
133,2.0,0.0035,3.0,4.0,0.0016,3.0,4.0,0.0014,3.0,5.0
134,3.0,0.0035,3.0,5.0,0.002,3.0,5.0,0.0016,3.0,5.0
135,4.0,0.0032,3.0,5.0,0.0017,3.0,5.0,0.0016,3.0,5.0
136,5.0,0.0035,3.0,4.0,0.0017,3.0,4.0,0.0015,3.0,5.0
137,6.0,0.0038,3.0,5.0,0.002,3.0,5.0,0.0017,3.0,5.0
138,7.0,0.0035,3.0,4.0,0.0016,3.0,4.0,0.0017,3.0,5.0
139,8.0,0.0036,3.0,5.0,0.002,3.0,5.0,0.0018,3.0,5.0
140,9.0,0.0041,3.0,3.0,0.002,3.0,3.0,0.0017,3.0,5.0
141,10.0,0.0036,3.0,5.0,0.0019,3.0,5.0,0.0017,3.0,5.0
142,11.0,0.0038,3.0,4.0,0.0019,3.0,4.0,0.0016,3.0,5.0
143,12.0,0.0039,3.0,5.0,0.0021,3.0,5.0,0.0017,3.0,5.0
144,13.0,0.0038,3.0,5.0,0.0022,3.0,5.0,0.0018,3.0,5.0
145,14.0,0.0048,3.0,5.0,0.0025,3.0,5.0,0.0021,3.0,5.0
146,15.0,0.004,3.0,5.0,0.0021,3.0,5.0,0.0019,3.0,5.0
147,16.0,0.0039,3.0,3.0,0.002,3.0,3.0,0.0016,3.0,5.0
148,17.0,0.0039,3.0,3.0,0.002,3.0,3.0,0.0017,3.0,5.0
149,18.0,0.0038,3.0,4.0,0.0019,3.0,4.0,0.0017,3.0,5.0
150,19.0,0.0045,3.0,5.0,0.0023,3.0,5.0,0.0022,3.0,5.0
151,20.0,0.0037,3.0,4.0,0.0019,3.0,4.0,0.0016,3.0,5.0
152,21.0,0.0037,3.0,5.0,0.0019,3.0,5.0,0.0017,3.0,5.0
153,22.0,0.0039,3.0,5.0,0.0018,3.0,5.0,0.0018,3.0,5.0
154,23.0,0.0034,3.0,5.0,0.0018,3.0,5.0,0.0017,3.0,5.0
155,24.0,0.0037,3.0,4.0,0.0017,3.0,4.0,0.0015,3.0,5.0
156,25.0,0.0032,3.0,4.0,0.0018,3.0,4.0,0.0015,3.0,5.0
157,26.0,0.0033,3.0,5.0,0.0017,3.0,5.0,0.0015,3.0,5.0
158,27.0,0.0033,3.0,3.0,0.002,3.0,3.0,0.0016,3.0,5.0
159,28.0,0.0032,3.0,4.0,0.0017,3.0,4.0,0.0015,3.0,5.0
160,29.0,0.0038,3.0,4.0,0.0019,3.0,5.0,0.0017,3.0,5.0
161,30.0,0.0034,3.0,5.0,0.0017,3.0,5.0,0.0017,3.0,5.0
162,31.0,0.0039,3.0,5.0,0.0018,3.0,5.0,0.0016,3.0,5.0
163,32.0,0.0029,3.0,4.0,0.0014,3.0,4.0,0.0013,3.0,5.0
164,33.0,0.0036,3.0,4.0,0.0017,3.0,4.0,0.0015,3.0,5.0
165,1.0,0.004,3.0,4.0,0.0021,3.0,4.0,0.0018,3.0,5.0
166,2.0,0.0035,3.0,4.0,0.0016,3.0,4.0,0.0014,3.0,5.0
167,3.0,0.0038,3.0,5.0,0.002,3.0,5.0,0.0018,3.0,5.0
168,4.0,0.0035,3.0,5.0,0.0019,3.0,5.0,0.0016,3.0,5.0
169,5.0,0.0038,3.0,4.0,0.002,3.0,4.0,0.0016,3.0,5.0
170,6.0,0.0045,3.0,5.0,0.002,3.0,5.0,0.0021,3.0,5.0
171,7.0,0.004,3.0,4.0,0.002,3.0,4.0,0.0016,3.0,5.0
172,8.0,0.0046,3.0,5.0,0.0022,3.0,5.0,0.0022,3.0,5.0
173,9.0,0.0047,3.0,3.0,0.0023,3.0,3.0,0.0019,3.0,5.0
174,10.0,0.0043,3.0,5.0,0.0017,3.0,5.0,0.0018,3.0,5.0
175,11.0,0.0043,3.0,4.0,0.0022,3.0,4.0,0.002,3.0,5.0
176,12.0,0.0044,3.0,5.0,0.0023,3.0,5.0,0.0021,3.0,5.0
177,13.0,0.0041,3.0,5.0,0.0021,3.0,5.0,0.002,3.0,5.0
178,14.0,0.0047,3.0,5.0,0.0023,3.0,5.0,0.002,3.0,5.0
179,15.0,0.0038,3.0,5.0,0.0019,3.0,5.0,0.0015,3.0,5.0
180,16.0,0.0035,3.0,3.0,0.0018,3.0,3.0,0.0015,3.0,5.0
181,17.0,0.0036,3.0,3.0,0.0017,3.0,3.0,0.0016,3.0,5.0
182,18.0,0.0033,3.0,4.0,0.0017,3.0,4.0,0.0015,3.0,5.0
183,19.0,0.0042,3.0,5.0,0.0021,3.0,5.0,0.0022,3.0,5.0
184,20.0,0.0037,3.0,4.0,0.0019,3.0,4.0,0.0017,3.0,5.0
185,21.0,0.0035,3.0,5.0,0.0017,3.0,5.0,0.0015,3.0,5.0
186,22.0,0.0037,3.0,5.0,0.0019,3.0,5.0,0.0018,3.0,5.0
187,23.0,0.0034,3.0,5.0,0.0016,3.0,5.0,0.0015,3.0,5.0
188,24.0,0.0033,3.0,4.0,0.0017,3.0,4.0,0.0016,3.0,5.0
189,25.0,0.0036,3.0,4.0,0.0017,3.0,4.0,0.0016,3.0,5.0
190,26.0,0.0038,3.0,5.0,0.0021,3.0,5.0,0.0016,3.0,5.0
191,27.0,0.0038,3.0,3.0,0.0019,3.0,3.0,0.0018,3.0,5.0
192,28.0,0.0037,3.0,4.0,0.0019,3.0,4.0,0.0017,3.0,5.0
193,29.0,0.0044,3.0,4.0,0.0024,3.0,5.0,0.002,3.0,5.0
194,30.0,0.0036,3.0,5.0,0.0019,3.0,5.0,0.0017,3.0,5.0
195,31.0,0.0037,3.0,5.0,0.0018,3.0,5.0,0.0019,3.0,5.0
196,32.0,0.0035,3.0,4.0,0.0017,3.0,4.0,0.0016,3.0,5.0
197,33.0,0.0043,3.0,4.0,0.0021,3.0,4.0,0.0017,3.0,5.0
198,1.0,0.0105,3.0,5.0,0.0056,3.0,5.0,0.0052,3.0,5.0
199,2.0,0.0082,3.0,4.0,0.0042,3.0,5.0,0.0038,3.0,5.0
200,3.0,0.008,3.0,5.0,0.0046,3.0,5.0,0.0041,3.0,5.0
201,4.0,0.0077,3.0,5.0,0.0046,3.0,5.0,0.0042,3.0,5.0
202,5.0,0.0082,3.0,5.0,0.0049,3.0,5.0,0.0042,3.0,5.0
203,6.0,0.0081,3.0,5.0,0.0047,3.0,5.0,0.0043,3.0,5.0
204,7.0,0.009,3.0,5.0,0.0056,3.0,5.0,0.0047,3.0,5.0
205,8.0,0.0091,3.0,5.0,0.0054,3.0,5.0,0.0053,3.0,5.0
206,9.0,0.0099,3.0,5.0,0.006,3.0,5.0,0.0053,3.0,5.0
207,10.0,0.0091,3.0,5.0,0.0053,3.0,5.0,0.0047,3.0,5.0
208,11.0,0.0083,3.0,4.0,0.0051,3.0,5.0,0.0042,3.0,5.0
209,12.0,0.0084,3.0,5.0,0.0046,3.0,5.0,0.0041,3.0,5.0
210,13.0,0.0075,3.0,5.0,0.0041,3.0,5.0,0.0038,3.0,5.0
211,14.0,0.0087,3.0,5.0,0.0049,3.0,5.0,0.0049,3.0,5.0
212,15.0,0.0079,3.0,5.0,0.0046,3.0,5.0,0.0041,3.0,5.0
213,16.0,0.008,3.0,3.0,0.0048,3.0,3.0,0.0044,3.0,5.0
214,17.0,0.0103,3.0,5.0,0.0054,3.0,5.0,0.0049,3.0,5.0
215,18.0,0.0091,3.0,5.0,0.0053,3.0,5.0,0.0051,3.0,5.0
216,19.0,0.0095,3.0,5.0,0.0056,3.0,5.0,0.0046,3.0,5.0
217,20.0,0.0091,3.0,4.0,0.0053,3.0,4.0,0.0045,3.0,5.0
218,21.0,0.0092,3.0,5.0,0.0051,3.0,5.0,0.0047,3.0,5.0
219,22.0,0.0079,3.0,5.0,0.0045,3.0,5.0,0.0041,3.0,5.0
220,23.0,0.0071,3.0,5.0,0.004,3.0,5.0,0.0038,3.0,5.0
221,24.0,0.0076,3.0,5.0,0.0048,3.0,5.0,0.0042,3.0,5.0
222,25.0,0.0071,3.0,5.0,0.0043,3.0,5.0,0.004,3.0,5.0
223,26.0,0.0075,3.0,5.0,0.0043,3.0,5.0,0.004,3.0,5.0
224,27.0,0.0077,3.0,4.0,0.0052,3.0,4.0,0.0048,3.0,5.0
225,28.0,0.0076,3.0,5.0,0.0049,3.0,5.0,0.0045,3.0,5.0
226,29.0,0.0094,3.0,5.0,0.0054,3.0,5.0,0.0048,3.0,5.0
227,30.0,0.008,3.0,5.0,0.0048,3.0,5.0,0.0043,3.0,5.0
228,31.0,0.0083,3.0,5.0,0.0047,3.0,5.0,0.0044,3.0,5.0
229,32.0,0.0076,3.0,4.0,0.0044,3.0,4.0,0.0036,3.0,5.0
230,33.0,0.0082,3.0,5.0,0.0045,3.0,5.0,0.0041,3.0,5.0
231,1.0,0.009,3.0,5.0,0.0051,3.0,5.0,0.0044,3.0,5.0
232,2.0,0.0074,3.0,4.0,0.0042,3.0,5.0,0.0038,3.0,5.0
